run_id,variant_name,stage1_weight,stage2_weight,k1,k2,information_revelation,theoretical_stage1_effort,theoretical_stage2_effort,Model_training,final_stage1_effort,final_stage2_effort,final_weighted_effort,Convergence_Quality,episodes,Gap_from_theoretical,abs_err,stage2_gap_unweighted,gradient_iterations,gradient_final_grad,gradient_mode,opp_mode,opp_sync_interval,opp_ema_tau,opp_hist_size,last_sync_step,approx_kl,batch_entropy,alpha_mean,beta_mean,kl_proxy_max,kl_proxy_mean,ratio_max,ratio_mean,clip_frac_max,clip_frac_mean,approx_kl_max_abs,mean_kl_window,std_kl_window,drift_effort,exploitability,best_dev_effort,symmetry_gap,drift_ok_streak,exploit_ok_streak,converged_flag,eval_vs_history_effort_mean,eval_vs_history_effort_std,eval_vs_history_reward_mean,eval_vs_history_reward_std,eval_vs_history_abs_err_mean
20260610_200658,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,41.96806848049164,272.79244512319565,Poor,6144000,22.66210033134979,3.486476974053815,3.486476974053815,,,,periodic,0,0.0,0,-1,0.0001289770007133484,-1.9970550537109375,94.5564193725586,130.74920654296875,0.0017825280083343387,0.00041790965769905597,1.1796551942825317,1.000288926064968,0.0009765625,0.0001220703125,0.0010766983032226562,0.0017851758748292923,0.002790493256926567,0.18124878406524658,0.010159969329833984,44.0,0.24328343803050956,3,5,1,,,,,
20260610_200658,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,42.99969673156738,279.498028755188,Poor,6144000,15.95651669935745,2.4548487229780704,2.4548487229780704,,,,periodic,0,0.0,0,-1,0.0020804479718208313,-2.0225982666015625,102.57537841796875,135.97369384765625,0.003825537394732237,0.0018319330192753114,1.3887015581130981,0.999751478433609,0.0234375,0.0074462890625,0.008311092853546143,0.0020331121981143952,0.00214798271338861,1.5059053897857666,0.007023334503173828,43.0,0.07875528978190971,4,5,1,,,,,
20260610_201843,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,44.38598155975342,288.5088801383972,Poor,6144000,6.945665316148222,1.0685638947920353,1.0685638947920353,,,,periodic,0,0.0,0,-1,5.24371862411499e-05,-1.9846343994140625,98.7506332397461,123.73094940185547,0.000242856505792588,9.98207469820045e-05,1.0687912702560425,1.0000473633408546,0.0,0.0,0.00040733814239501953,0.0019128985702991485,0.0019000395175139415,1.2895524501800537,0.009830474853515625,41.5,0.07392109278591619,3,5,1,,,,,
20260610_201645,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,45.188283920288086,293.72384548187256,Fair,6144000,1.7306999726728804,0.2662615342573673,0.2662615342573673,,,,periodic,0,0.0,0,-1,0.00404752790927887,-1.9928741455078125,102.54637908935547,124.38494873046875,0.0055707404389977455,0.002658024284755811,1.4281563758850098,0.9986105114221573,0.05859375,0.021484375,0.010830581188201904,0.0013199854642152787,0.0011827986553370994,2.362847328186035,0.009112834930419922,43.5,0.1044739326462718,5,5,1,,,,,
20260610_202834,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,34.86367166042328,226.6138657927513,Fair,6144000,3.1841140052284516,0.48986369311207056,0.48986369311207056,,,,periodic,0,0.0,0,-1,0.0032372847199440002,-1.99169921875,72.2820816040039,135.0457000732422,0.006200198084115982,0.0026000262441812083,1.5301319360733032,0.9993627369403839,0.064453125,0.021240234375,0.009353160858154297,0.0015324208885431289,0.001440877910346849,0.9706467390060425,0.006646156311035156,34.0,0.05002001533282652,5,5,1,,,,,
20260610_203044,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,35.7716828584671,232.51593858003616,Fair,6144000,2.7179587820563995,0.4181475049317527,0.4181475049317527,,,,periodic,0,0.0,0,-1,0.00031542032957077026,-2.0021820068359375,76.85934448242188,138.0015106201172,0.001086769625544548,0.00023358775797532871,1.128799557685852,0.9999181777238846,0.0,0.0,0.002029895782470703,0.0012414630502462388,0.0009897967387907105,2.6140064001083374,0.01022481918334961,34.0,0.05137622589248991,5,5,1,,,,,
20260610_204211,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,36.00998818874359,234.06492322683334,Fair,6144000,4.26694342885358,0.6564528352082419,0.6564528352082419,,,,periodic,0,0.0,0,-1,0.002409026026725769,-1.9936141967773438,76.09523010253906,135.22178649902344,0.005315815098583698,0.0029960659085190855,1.4631845951080322,1.0005870461463928,0.056640625,0.0230712890625,0.00717085599899292,0.0010130945593118668,0.0013003602604948754,2.0960241556167603,0.006182670593261719,35.5,0.07279234006995239,5,5,1,,,,,
20260610_204655,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,35.90780198574066,233.4007129073143,Fair,6144000,3.6027331093345367,0.5542666322053122,0.5542666322053122,,,,periodic,0,0.0,0,-1,0.0006083697080612183,-1.9824600219726562,74.10749053955078,132.27520751953125,0.0016668685711920261,0.0009197307081194595,1.2259736061096191,1.0003113821148872,0.0009765625,0.000244140625,0.002148866653442383,0.0010244689881801605,0.001361306325944205,0.25888383388519287,0.012137889862060547,32.25,0.07948760874568706,5,5,1,,,,,
20260610_205546,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,34.754714369773865,225.90564340353012,Fair,6144000,3.892336394449643,0.5988209837614846,0.5988209837614846,,,,periodic,0,0.0,0,-1,0.000466078519821167,-2.0168380737304688,75.61905670166016,141.96022033691406,0.0003934051492251456,0.00015684567915741354,1.0824463367462158,0.9996907860040665,0.0,0.0,0.0019721388816833496,0.0010072778910398482,0.0010993311263106426,1.4579594135284424,0.0065860748291015625,34.75,0.06047787750120648,5,5,1,,,,,
20260610_210221,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,29.297548532485962,190.43406546115875,Fair,6144000,2.417536535538943,0.3719286977752212,0.3719286977752212,,,,periodic,0,0.0,0,-1,9.173154830932617e-05,-2.1681976318359375,78.91641235351562,190.44540405273438,9.729957673698664e-05,2.8648828447330743e-05,1.0422500371932983,0.9999369233846664,0.0,0.0,0.0005460977554321289,0.0008352138102054596,0.0010631843578602991,2.3511797189712524,0.003947734832763672,29.5,0.03256505960599654,5,5,1,,,,,
20260610_211140,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,28.765025734901428,186.97266727685928,Fair,6144000,1.043861648760526,0.1605940998093125,0.1605940998093125,,,,periodic,0,0.0,0,-1,0.0005680322647094727,-2.0836334228515625,64.83088684082031,160.55006408691406,0.001469040522351861,0.000715521804522723,1.1929779052734375,1.0001474767923355,0.0,0.0,0.002227485179901123,0.0012166749686002732,0.0010658929591146225,1.9867390394210815,0.007679939270019531,27.75,0.02089925389737246,5,5,1,,,,,
20260610_212355,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,30.492794513702393,198.20316433906555,Poor,6144000,10.186635413445742,1.5671746789916519,1.5671746789916519,,,,periodic,0,0.0,0,-1,-0.00012057274580001831,-2.100433349609375,73.29391479492188,167.07078552246094,6.64019025862217e-05,1.8540558812674135e-05,1.0267804861068726,1.0001391395926476,0.0,0.0,0.00023955106735229492,0.001453036442399025,0.0022163072986580985,0.8696526288986206,0.005275726318359375,30.0,0.02031108364460721,5,5,1,,,,,
20260610_212918,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,29.304474592208862,190.4790848493576,Fair,6144000,2.4625559237377956,0.3788547574981216,0.3788547574981216,,,,periodic,0,0.0,0,-1,0.0002938210964202881,-2.1630859375,78.27685546875,188.8388671875,0.00024585064966231585,7.80842819949612e-05,1.0655345916748047,0.9997842460870743,0.0,0.0,0.0015614032745361328,0.001698032021522522,0.0023425235701097073,2.3631691932678223,0.008572578430175781,26.0,0.024050592444837093,5,5,1,,,,,
20260610_214511,wh8_wl4,3.0,6.5,0.0006,0.0006,none,0.0,47.61904761904763,ppo,0.0,45.33631205558777,294.6860283613205,Poor,6144000,14.83778116248908,2.282735563459859,2.282735563459859,,,,periodic,0,0.0,0,-1,0.004798106849193573,-1.961944580078125,96.80078125,116.71632385253906,0.00698558334261179,0.003871746695949696,1.4407638311386108,0.9990736320614815,0.0908203125,0.0400390625,0.012826800346374512,0.002922891080379486,0.0025395202567787805,2.6349782943725586,0.0065059661865234375,45.0,0.034868374466775265,4,5,1,,,,,
20260610_213738,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,30.41163682937622,197.67563939094543,Poor,6144000,9.659110465325625,1.48601699466548,1.48601699466548,,,,periodic,0,0.0,0,-1,0.0018121004104614258,-2.1263580322265625,76.99343872070312,176.17755126953125,0.004599709529429674,0.0024247404508059844,1.4110870361328125,1.0006126537919044,0.044921875,0.014892578125,0.005086243152618408,0.0017905600368976593,0.0018325291148682088,1.7545580863952637,0.006434917449951172,28.5,0.08810798032204659,5,5,1,,,,,
20260610_215705,wh8_wl4,3.0,6.5,0.0006,0.0006,none,0.0,47.61904761904763,ppo,0.0,43.39941143989563,282.0961743593216,Poor,6144000,27.42763516448798,4.219636179151998,4.219636179151998,,,,periodic,0,0.0,0,-1,0.001339145004749298,-1.88275146484375,78.33423614501953,102.1618423461914,0.002352107549086213,0.0008013225087779574,1.2573468685150146,0.9994621872901917,0.00390625,0.0006103515625,0.003611743450164795,0.0016051128506660462,0.001965298147286235,1.2923002243041992,0.015748977661132812,46.0,0.0034620231018749337,3,5,1,,,,,
20260610_215747,wh8_wl4,3.0,6.5,0.0006,0.0006,none,0.0,47.61904761904763,ppo,0.0,44.840580224990845,291.4637714624405,Poor,6144000,18.060038061369085,2.778467394056783,2.778467394056783,,,,periodic,0,0.0,0,-1,0.0016598179936408997,-1.8272171020507812,73.12281799316406,89.95004272460938,0.0025379133876413107,0.0011375442627468146,1.2156908512115479,0.9994777515530586,0.005859375,0.0013427734375,0.005407094955444336,0.0008814666420221329,0.0008504903031481217,1.7392486333847046,0.011608600616455078,46.25,0.0889083845540739,3,5,1,,,,,
20260610_220708,wh8_wl4,3.0,6.5,0.0006,0.0006,none,0.0,47.61904761904763,ppo,0.0,45.415136218070984,295.1983854174614,Poor,6144000,14.32542410634818,2.2039114009766436,2.2039114009766436,,,,periodic,0,0.0,0,-1,0.0002548620104789734,-1.936614990234375,92.28418731689453,110.91719055175781,0.0027425442822277546,0.0015371852496173233,1.2372492551803589,1.0012823343276978,0.005859375,0.0020751953125,0.0024029016494750977,0.0009876392781734467,0.0009600720855020014,0.5949169397354126,0.008059501647949219,45.25,0.02356806676840506,3,5,1,,,,,
20260610_220751,wh8_wl4,3.0,6.5,0.0006,0.0006,none,0.0,47.61904761904763,ppo,0.0,44.03179883956909,286.2066924571991,Poor,6144000,23.31711706661048,3.5872487794785357,3.5872487794785357,,,,periodic,0,0.0,0,-1,7.30752944946289e-05,-1.9124603271484375,85.30851745605469,108.43445587158203,0.0008575940155424178,0.00017249851225642487,1.075006365776062,1.0000994130969048,0.0,0.0,0.0010398626327514648,0.0009388912469148636,0.0010239028349091938,0.5108445882797241,0.008042335510253906,43.75,0.03989599552009082,3,5,1,,,,,
20260610_221648,wh8_wl4,3.0,6.5,0.0006,0.0006,none,0.0,37.037037037037045,ppo,0.0,35.070326924324036,227.95712500810623,Poor,6144000,12.783615732634559,1.9667101127130096,1.9667101127130096,,,,periodic,0,0.0,0,-1,0.0021375715732574463,-2.0178451538085938,76.64274597167969,141.8974151611328,0.004587661940604448,0.002327714508282952,1.3293205499649048,1.0001901686191559,0.041015625,0.01513671875,0.006692111492156982,0.002093474939465523,0.002097711218563622,1.1329501867294312,0.006557464599609375,35.5,0.0012514209372938012,5,5,1,,,,,
20260610_221740,wh8_wl4,3.0,6.5,0.0006,0.0006,none,0.0,37.037037037037045,ppo,0.0,36.790382862091064,239.13748860359192,Fair,6144000,1.6032521371488713,0.24665417494598074,0.24665417494598074,,,,periodic,0,0.0,0,-1,0.00033915042877197266,-2.0358428955078125,85.35674285888672,146.65155029296875,0.0009236892801709473,0.00028045681392541155,1.105076551437378,0.9999413043260574,0.0,0.0,0.0030239224433898926,0.0015103399753570556,0.0019366308627852898,0.01519620418548584,0.007271766662597656,37.0,0.038649403955595574,5,5,1,,,,,
20260610_223055,wh8_wl4,3.0,6.5,0.0006,0.0006,none,0.0,37.037037037037045,ppo,0.0,36.84970438480377,239.52307850122452,Fair,6144000,1.2176622395162724,0.18733265223327322,0.18733265223327322,,,,periodic,0,0.0,0,-1,-1.36643648147583e-05,-2.0436859130859375,86.76721954345703,148.69525146484375,0.00021216535242274404,6.238548667170107e-05,1.0699007511138916,1.0000760108232498,0.0,0.0,0.0004891157150268555,0.0011256273835897445,0.0011853224423145348,2.1112382411956787,0.006175994873046875,37.25,0.010074986144893217,5,5,1,,,,,
20260610_223126,wh8_wl4,3.0,6.5,0.0006,0.0006,none,0.0,37.037037037037045,ppo,0.0,36.61605417728424,238.00435215234756,Fair,6144000,2.7363885883932255,0.4209828597528045,0.4209828597528045,,,,periodic,0,0.0,0,-1,0.0026232823729515076,-2.079986572265625,92.55745697021484,160.2209014892578,0.005353126674890518,0.002924286811321508,1.4274591207504272,1.0003010034561157,0.0478515625,0.0213623046875,0.008304953575134277,0.0018326696008443832,0.0026054392788150272,0.5988419055938721,0.007257938385009766,35.75,0.016100649721870752,5,5,1,,,,,
20260610_224432,wh8_wl4,3.0,6.5,0.0006,0.0006,none,0.0,37.037037037037045,ppo,0.0,36.95979416370392,240.23866206407547,Good,6144000,0.5020786766653202,0.07724287333312674,0.07724287333312674,,,,periodic,0,0.0,0,-1,9.94652509689331e-05,-1.9942169189453125,79.2579574584961,135.18576049804688,0.00039971742080524564,0.00012797393719665706,1.0754001140594482,1.0000285133719444,0.0,0.0,0.0004901885986328125,0.00135384202003479,0.0012979199226487168,0.6686538457870483,0.007636547088623047,36.5,0.014045448973725172,5,5,1,,,,,
20260610_224514,wh8_wl4,3.0,6.5,0.0006,0.0006,none,0.0,30.303030303030308,ppo,0.0,30.761530995368958,199.94995146989822,Fair,6144000,2.9802545002012266,0.45850069233864943,0.45850069233864943,,,,periodic,0,0.0,0,-1,0.002531588077545166,-2.043487548828125,66.33045959472656,149.29750061035156,0.0056055039167404175,0.003188487302395515,1.4749305248260498,1.0006569251418114,0.056640625,0.024169921875,0.0078200101852417,0.0014324713498353957,0.0012647754914615916,1.3322651386260986,0.007370948791503906,29.25,0.009816718753388187,5,5,1,,,,,
20260610_230000,wh8_wl4,3.0,6.5,0.0006,0.0006,none,0.0,30.303030303030308,ppo,0.0,32.3074996471405,209.99874770641327,Poor,6144000,13.029050736716272,2.004469344110195,2.004469344110195,,,,periodic,0,0.0,0,-1,0.00025022029876708984,-2.16705322265625,91.97016906738281,192.7010955810547,0.0005446977447718382,0.0001800937607185915,1.08443021774292,0.9999298825860023,0.0,0.0,0.000876307487487793,0.0012476883828639984,0.0012050428004118843,0.8742779493331909,0.006173133850097656,30.75,0.01629002112900224,5,5,1,,,,,
20260610_230010,wh8_wl4,3.0,6.5,0.0006,0.0006,none,0.0,30.303030303030308,ppo,0.0,31.944286823272705,207.63786435127258,Poor,6144000,10.668167381575586,1.641256520242397,1.641256520242397,,,,periodic,0,0.0,0,-1,0.00023043155670166016,-2.1693572998046875,90.47269439697266,192.74757385253906,0.001670842058956623,0.0005130091230967082,1.172834873199463,1.000282570719719,0.0,0.0,0.0016434192657470703,0.0014129236340522766,0.0015732521881830367,1.4909356832504272,0.007930278778076172,29.25,0.02348145889114761,5,5,1,,,,,
20260610_232147,wh8_wl4,3.0,6.5,0.0006,0.0006,none,0.0,30.303030303030308,ppo,0.0,30.488139390945435,198.17290604114532,Fair,6144000,1.2032090714483274,0.18510908791512648,0.18510908791512648,,,,periodic,0,0.0,0,-1,0.003321439027786255,-2.183135986328125,86.48994445800781,197.19395446777344,0.005033454392105341,0.003045310717425309,1.3449902534484863,0.9997238740324974,0.0537109375,0.019775390625,0.008953571319580078,0.0018709134310483932,0.0014779193277089122,1.2951672077178955,0.00895833969116211,27.25,0.1399950156919978,5,5,1,,,,,
20260610_232200,wh8_wl4,3.0,6.5,0.0006,0.0006,none,0.0,30.303030303030308,ppo,0.0,31.298765540122986,203.4419760107994,Poor,6144000,6.472279041102411,0.9957352370926777,0.9957352370926777,,,,periodic,0,0.0,0,-1,0.0003757178783416748,-2.19256591796875,92.54338836669922,203.134033203125,0.0004654981894418597,0.00021412728528957814,1.0938698053359985,0.9998384192585945,0.0,0.0,0.0021480321884155273,0.0009572774171829224,0.0011344057188660604,0.16479194164276123,0.00433349609375,30.5,0.0871242359280906,5,5,1,,,,,
20260610_234554,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,42.61744022369385,277.01336145401,Poor,6144000,18.44118400053543,2.8371052308516056,2.8371052308516056,,,,periodic,0,0.0,0,-1,0.0008980110287666321,-1.9282379150390625,83.7355728149414,112.7463607788086,0.0009024037281051278,0.00043028588697779924,1.1531727313995361,0.9995322749018669,0.0,0.0,0.0028151273727416992,0.0018534056842327117,0.0017789911556216037,0.5947589874267578,0.01068735122680664,44.5,0.04013698827471046,5,5,1,,,,,
20260610_234109,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,42.81802177429199,278.31714153289795,Poor,6144000,17.13740392164749,2.636523680253461,2.636523680253461,,,,periodic,0,0.0,0,-1,0.00033739209175109863,-1.9697113037109375,91.75959014892578,122.541748046875,0.0009619973716326058,0.00033463066938566044,1.125909686088562,0.9999972283840179,0.0,0.0,0.001986563205718994,0.001653522253036499,0.0016341260823919562,0.3859370946884155,0.006586551666259766,43.25,0.09642666345470019,7,5,1,,,,,
20260610_235539,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,41.03558659553528,266.7313128709793,Poor,6144000,28.72323258356613,4.418958859010175,4.418958859010175,,,,periodic,0,0.0,0,-1,-0.0001328885555267334,-1.9415054321289062,82.21537017822266,118.13602447509766,0.000161925854627043,5.3008618124295026e-05,1.0589215755462646,1.000185914337635,0.0,0.0,0.0006277561187744141,0.0016240011900663376,0.0014845061913015694,0.9693354368209839,0.013037681579589844,43.5,0.0016913409344283536,5,5,1,,,,,
20260610_235915,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,43.29092800617218,281.39103204011917,Poor,6144000,14.063513414426268,2.163617448373273,2.163617448373273,,,,periodic,0,0.0,0,-1,0.00025119632482528687,-1.9421234130859375,88.24525451660156,115.59712982177734,0.00014509313041344285,6.540301546920091e-05,1.0456269979476929,0.9998142048716545,0.0,0.0,0.0008419156074523926,0.0017337460070848466,0.001598465183900567,1.134049892425537,0.007288217544555664,43.25,0.0267935069275822,5,5,1,,,,,
20260611_000546,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,44.642385840415955,290.1755079627037,Poor,6144000,5.279037491841734,0.8121596141294987,0.8121596141294987,,,,periodic,0,0.0,0,-1,-7.94827938079834e-05,-1.993011474609375,101.06211853027344,125.31940460205078,2.8396083507686853e-05,9.357594535686076e-06,1.0229023694992065,1.0000888481736183,0.0,0.0,0.00031262636184692383,0.002500332146883011,0.0022921927799541284,0.03362298011779785,0.01049494743347168,41.75,0.039436514954914514,5,5,1,,,,,
20260611_000909,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,35.43789088726044,230.34629076719284,Good,6144000,0.5483109692130768,0.08435553372508764,0.08435553372508764,,,,periodic,0,0.0,0,-1,9.532272815704346e-05,-1.9645767211914062,70.19921112060547,127.89161682128906,0.0002980827703140676,0.00010412761912448332,1.0671615600585938,1.0000088065862656,0.0,0.0,0.000871121883392334,0.0015363942831754685,0.0022370756830430846,0.22184252738952637,0.00789785385131836,33.75,0.037141968030447,7,5,1,,,,,
20260611_001526,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,33.48677158355713,217.66401529312134,Poor,6144000,12.133964504858426,1.8667637699782205,1.8667637699782205,,,,periodic,0,0.0,0,-1,0.000148773193359375,-2.025787353515625,73.12960815429688,145.25396728515625,0.0003609054838307202,8.722123311599717e-05,1.0670965909957886,0.9999384358525276,0.0,0.0,0.0005183219909667969,0.0021107420325279236,0.001745540384920423,2.6221662759780884,0.006978034973144531,34.0,0.00986258359625225,9,5,1,,,,,
20260611_002255,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,36.08999848365784,234.58499014377594,Fair,6144000,4.787010345796176,0.7364631301224875,0.7364631301224875,,,,periodic,0,0.0,0,-1,0.0013679265975952148,-2.05084228515625,85.49465942382812,151.39828491210938,0.0055448152124881744,0.002437523849948775,1.359350323677063,1.001069575548172,0.0595703125,0.0172119140625,0.004221737384796143,0.0014016244560480118,0.001178555308370559,1.7014086246490479,0.005503177642822266,35.5,0.0291792759670102,7,5,1,,,,,
20260611_003318,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,34.55910682678223,224.63419437408447,Poor,6144000,5.163785423895291,0.7944285267531228,0.7944285267531228,,,,periodic,0,0.0,0,-1,0.0006745383143424988,-2.0711517333984375,83.56230163574219,158.23301696777344,0.0031260051764547825,0.0011510821568663232,1.2533626556396484,1.0004765540361404,0.009765625,0.001708984375,0.004445791244506836,0.0013697329908609391,0.0011565471703120689,2.7910470962524414,0.007416725158691406,32.5,0.04809178458537389,9,5,1,,,,,
20260611_003642,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,35.97407042980194,233.83145779371262,Fair,6144000,4.033477995732852,0.6205350762665915,0.6205350762665915,,,,periodic,0,0.0,0,-1,-0.0003941953182220459,-2.1132965087890625,96.689208984375,172.08551025390625,0.0012618895852938294,0.0005666712095262483,1.177137851715088,1.0009608641266823,0.0,0.0,0.0032995939254760742,0.0017667979001998902,0.0023885676488428673,0.010573863983154297,0.005871772766113281,35.0,0.03170319087802653,8,5,1,,,,,
20260611_005026,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,30.03237247467041,195.21042108535767,Poor,6144000,7.193892159737857,1.1067526399596694,1.1067526399596694,,,,periodic,0,0.0,0,-1,0.0007323101162910461,-2.09722900390625,70.97000122070312,165.34165954589844,0.0009508030489087105,0.0003693409453262575,1.136611819267273,0.9996370524168015,0.0,0.0,0.002256155014038086,0.0012517951428890229,0.0011323535964568637,0.17609596252441406,0.005935192108154297,29.5,0.05168925551701875,9,5,1,,,,,
20260611_005230,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,31.137025356292725,202.3906648159027,Poor,6144000,14.3741358902829,2.211405521581984,2.211405521581984,,,,periodic,0,0.0,0,-1,-2.9742717742919922e-05,-2.040008544921875,67.23110961914062,148.68902587890625,0.001155114732682705,0.0007279795172507875,1.1996955871582031,1.0007577389478683,0.0,0.0,0.002329409122467041,0.0012167911976575852,0.001395055905217348,2.0283401012420654,0.013066291809082031,28.5,0.027887609787278222,8,5,1,,,,,
20260611_010809,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,29.410892724990845,191.1708027124405,Fair,6144000,3.1542737868206814,0.485272890280104,0.485272890280104,,,,periodic,0,0.0,0,-1,0.00040330737829208374,-2.125396728515625,72.69670104980469,174.4794158935547,0.002095608040690422,0.0008314388614962809,1.2241791486740112,1.0004281252622604,0.001953125,0.0006103515625,0.0028929710388183594,0.001672350987792015,0.001934421076986585,2.782851457595825,0.005012035369873047,29.75,0.0685149421914737,7,5,1,,,,,
20260611_011005,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,31.45744502544403,204.4733926653862,Poor,6144000,16.45686373976639,2.53182519073329,2.53182519073329,,,,periodic,0,0.0,0,-1,0.00029449909925460815,-2.1293487548828125,81.42860412597656,177.42459106445312,0.0011954777874052525,0.0005516702731256373,1.18376624584198,1.0002571567893028,0.0,0.0,0.0014354586601257324,0.0018986035138368607,0.0022517083259192515,0.748714804649353,0.008597373962402344,28.25,0.03515936294564881,10,5,1,,,,,
20260611_012149,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,29.076668620109558,188.99834603071213,Good,6144000,0.9818171050923183,0.1510487853988174,0.1510487853988174,,,,periodic,0,0.0,0,-1,-9.117275476455688e-05,-2.0489578247070312,61.063331604003906,148.94467163085938,0.00012649374548345804,6.640484207309783e-05,1.0625470876693726,1.0001575648784637,0.0,0.0,0.00046443939208984375,0.0011299636214971542,0.0014563075225133854,0.6448805332183838,0.0059814453125,27.5,0.07838615495706236,7,5,1,,,,,
20260611_050115,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,39.002254605293274,253.51465493440628,Poor,6144000,41.93989052013916,6.452290849252179,6.452290849252179,,,,periodic,0,0.0,0,-1,0.017445882161458332,-4.510416666666667,12374.85546875,19353.708984375,0.06914356350898743,0.03432189921538035,3.4903430938720703,1.016875982284546,0.669921875,0.40625,0.039764404296875,0.002827580769856771,0.029565732179114637,0.1495361328125,,,0.004063641652393812,0,0,0,,,,,
20260611_051956,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,46.5958833694458,302.8732419013977,Poor,6144000,7.418696446852266,1.1413379149003475,1.1413379149003475,,,,periodic,0,0.0,0,-1,-0.012420654296875,-4.515625,16589.416015625,19013.33203125,0.015335741452872753,0.004775596928084269,1.7550547122955322,1.0171962678432465,0.384765625,0.111328125,0.056732177734375,0.00716419219970703,0.025007927101595964,0.03793537616729736,,,0.00806019362057242,0,0,0,,,,,
20260611_061309,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,47.92145490646362,311.48945689201355,Poor,6144000,16.03491143746811,2.46690945191817,2.46690945191817,,,,periodic,0,0.0,0,-1,0.017139434814453125,-4.43359375,14774.423828125,16056.0771484375,0.022205770015716553,0.008340549873537384,2.117000102996826,0.9912011250853539,0.43359375,0.178955078125,0.065277099609375,0.005971272786458334,0.027150801927232553,0.24419426918029785,,,0.007102950476152614,0,0,0,,,,,
20260611_062948,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,46.03806138038635,299.2473989725113,Fair,6144000,3.7928535179658525,0.5835159258408993,0.5835159258408993,,,,periodic,0,0.0,0,-1,0.01348114013671875,-4.42578125,13469.8466796875,15788.2197265625,0.016199789941310883,0.006379481790645514,1.782692790031433,0.9928983449935913,0.4375,0.1654052734375,0.041290283203125,0.008481323605492001,0.016389986029649455,0.28579533100128174,,,0.009146870114022931,0,0,0,,,,,
20260611_070322,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,43.46621036529541,282.53036737442017,Poor,6144000,12.924178080125273,1.988335089250043,1.988335089250043,,,,periodic,0,0.0,0,-1,0.022119522094726562,-4.45703125,12855.205078125,16719.962890625,0.007771854288876057,0.003534069132001605,1.524817943572998,0.9814145416021347,0.2333984375,0.1016845703125,0.060943603515625,0.012486139933268229,0.020497769417681392,0.45045018196105957,,,7.477495827146186e-05,0,0,0,,,,,
